RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.4009089992819411,39,2,0.42270287686961483,7971,8,0,2,1,1,0
0.1275837336884488,38,0,0.1587854302104348,3847,18,0,0,0,2,0
0.3125505957207144,37,0,0.5797058172773497,2925,13,0,1,1,0,0
0.3603710684760264,33,1,0.556207863005624,23366,7,0,2,0,2,0
0.14822629717922226,65,1,0.6311180186385368,15969,3,1,1,0,0,1
0.19913484205562604,42,0,0.5663404420319174,5389,12,0,1,0,0,0
0.5699276782314214,36,0,0.4532705833388925,7298,7,1,1,0,1,0
0.5120091314215854,42,0,0.4944694322864319,23796,6,0,2,0,1,1
0.14205716557788528,81,2,0.21192445158437254,7215,6,0,2,0,1,1
0.2831346218974033,62,1,0.07236206596005573,1972,4,0,2,0,1,0
0.3199836608461594,18,1,0.42161658038400224,6197,11,0,0,0,1,0
0.31123246811898764,44,2,0.3296613679633356,13589,8,0,0,0,4,0
0.022423696022669505,18,0,0.24442441981095075,2467,9,0,2,0,0,0
0.1065851622870497,51,2,0.18504016666841946,27930,8,0,2,0,1,0
0.6563203495053356,60,0,0.6870803994233459,1113,14,1,1,0,0,1
0.4511639783884664,43,1,0.2592901961388603,2685,9,1,1,0,0,1
0.2876351064028119,71,0,0.42914257970435316,3904,5,0,2,0,4,0
0.5199780092807589,59,0,0.3863123644915563,1168,7,1,1,0,0,0
0.1582003309134073,18,1,0.37326110816111985,2105,3,0,2,0,2,0
0.08837574071328191,56,0,0.6763529659499767,2765,9,0,1,0,2,0
0.1289076055561652,34,0,0.5654093875112304,15954,12,0,3,0,0,1
0.004018779199621512,56,0,0.20615765586316928,7368,5,1,0,0,0,1
0.3896578414405991,54,1,0.2939482726447656,2450,10,0,0,0,0,0
0.1922630958321333,25,0,0.252545604036228,9411,9,0,2,0,0,0
0.322249025478251,24,0,0.4861814138968534,5773,4,0,1,0,0,0
0.18152834422960182,48,1,0.3474564027749762,11332,10,0,0,2,2,0
0.1208712346567539,30,0,0.35773522055536305,5074,11,0,0,0,0,1
0.06364988528745467,27,0,0.5733834503123014,8538,12,0,1,2,2,0
0.27790426691905434,44,0,0.25811895887976405,7317,3,0,1,0,2,0
0.6165874772876713,39,1,0.1725644650253436,4312,7,1,1,0,4,0
0.5479219778555893,40,0,0.3129541509107335,7141,3,2,1,1,1,0
0.03694846958936316,27,1,0.12969130009475313,11490,10,0,0,0,0,0
0.14462500294165154,52,0,0.3187940700954495,4620,6,1,0,0,0,0
0.05258227467792647,42,2,0.4527691532209659,4124,8,0,2,0,0,1
0.02698304345989843,77,0,0.3488345534356343,3643,11,1,0,1,1,0
0.1560168420329787,40,1,0.3426247005367024,19414,7,0,1,1,0,1
0.10691042281671762,34,1,0.40724709415727994,890,7,1,2,0,2,0
0.05234356029710961,33,0,0.5586783068196757,3375,14,0,0,0,0,0
0.17164352634072078,47,0,0.26606795548452683,5342,7,1,3,1,1,0
0.05751563616270806,71,2,0.32429947673513404,1164,9,0,1,1,0,0
0.19273892243339885,46,0,0.5435625069453466,12733,6,0,0,0,0,0
0.47644584366336606,45,0,0.019939498003505605,3304,6,0,1,0,1,0
0.3259218271627359,49,0,0.5490894784548597,3079,5,1,1,0,2,0
0.358365511888128,21,0,0.5807866211193549,4546,9,0,1,0,1,0
0.19849087421785544,54,4,0.25596069663055965,2081,14,0,0,0,0,0
0.5291470310435905,31,0,0.2780860001312781,1680,16,0,0,0,2,0
0.4566417947139474,33,0,0.4017215459004361,8398,6,0,1,0,1,0
0.3928775827888437,62,0,0.47632060330340437,730,8,0,0,0,2,0
0.17630706769670734,44,0,0.5437188353229673,14591,6,1,1,2,0,0
0.2881451199739543,70,0,0.24806021291180871,3239,7,2,0,1,1,1
0.25679703981563756,18,1,0.3749553985508174,5665,10,2,3,1,0,0
0.7013190072892569,42,0,0.5036382429290756,3243,7,0,1,0,0,0
0.25753205968018983,52,0,0.36650093915585297,7688,8,1,0,1,2,0
0.5942394239372457,43,0,0.8370127397551334,3356,8,0,2,0,2,0
0.22699942516284874,67,0,0.45649800569666577,30658,10,0,0,0,0,0
0.314575547828858,29,0,0.2992795628625947,14837,6,0,1,0,0,0
0.031003561645638028,52,0,0.35340474945148403,4314,5,0,0,1,1,1
0.10137385799054713,64,0,0.11702348312877708,7579,8,0,4,0,2,1
0.5340918987263844,34,0,0.6018479724772952,2011,8,0,1,1,0,0
0.12738964104649944,18,1,0.6963294298500802,5630,7,0,1,0,0,0
0.09381175566227311,42,0,0.7793786417375074,2289,6,0,1,0,3,0
0.09720850685979465,45,1,0.6278604789991151,2752,11,0,0,0,0,0
0.5823601913455241,73,1,0.46494667570691467,8869,9,0,3,0,0,0
0.4555976967578003,66,1,0.5018037615836353,3894,7,0,0,1,2,0
0.36035795370972346,54,1,0.24132887718501211,14197,8,0,2,0,3,0
0.2294561582043575,40,1,0.22871082510086996,4252,9,0,0,0,2,0
0.22442971952763555,22,0,0.3641060964454273,6709,6,0,0,0,1,0
0.5576334940176436,47,1,0.8085847210604116,14122,11,0,0,0,1,0
0.12757123323254166,50,0,0.09797101587297823,5004,7,0,1,1,1,0
0.31740728269120894,56,0,0.64017780597684,1686,10,0,1,0,2,0
0.3807873803489087,64,0,0.49192934271974165,5252,5,0,0,0,2,0
0.3418093739785204,47,1,0.7192705498217729,4088,8,0,2,0,4,0
0.13193099468622588,75,1,0.5514867006648566,3772,6,0,2,0,1,1
0.3481784327798928,52,0,0.6489787689869694,4918,11,0,0,0,0,0
0.4661403529324647,48,4,0.3029306071665578,2681,9,0,0,0,0,1
0.12106114474021969,21,1,0.26289504781108053,3287,13,0,0,1,0,0
0.14992719920415276,45,0,0.1896038588104824,1183,6,0,0,0,1,0
0.3908577404409493,56,2,0.5878025133063765,18372,10,0,1,1,0,0
0.29361853729227555,62,0,0.18701963496934318,30239,13,0,0,0,0,0
0.07238714304310581,68,0,0.3996629436256921,14830,9,0,0,0,1,1
0.2698039986825133,40,0,0.23180971552638976,7864,10,0,0,0,1,0
0.3240370433147788,42,1,0.4661993283439015,2768,3,0,2,1,0,0
0.26820921032146366,60,0,0.68618118905118,714,10,0,1,0,0,0
0.47209407350519966,36,1,0.27735281483818813,13098,9,0,0,1,1,1
0.05001863328460981,45,0,0.2689686502013222,2600,7,0,0,0,1,0
0.3333598468796317,55,0,0.1488586678247905,4405,10,0,3,0,2,0
0.07552439968502267,30,2,0.46110540544216355,2845,15,0,0,0,2,0
0.31510244929637643,19,0,0.542552546153403,815,9,0,0,0,0,1
0.3651558524346066,29,0,0.2793217189444391,8333,6,0,1,0,2,1
0.06375047007744084,47,0,0.5291529702994114,3346,10,0,0,0,0,0
0.41994688833404714,39,0,0.13746319562378778,3455,7,0,2,0,0,0
0.036884558576389184,39,0,0.7469042232092873,3810,7,0,2,0,0,0
0.13672767858709567,28,3,0.9198907044764405,2416,6,1,0,1,1,0
0.11475978015736256,53,1,0.11727918644704435,6511,4,0,0,1,2,0
0.31562259225434125,25,1,0.5788682413320231,10486,8,0,1,0,2,0
0.5644092815022946,23,0,0.39310499415525346,3889,7,0,0,0,2,0
0.3443490729038077,46,1,0.2363505760577622,5730,9,0,0,0,1,0
0.015415465333206892,44,0,0.19593657193334768,2792,11,0,3,0,2,0
0.29976351398101053,28,0,0.23545265422895229,9234,3,0,2,0,2,0
0.5081623114830457,27,0,0.29155633008454795,4218,3,0,0,0,2,0
0.1136701464663482,45,0,0.7567064684376303,3363,7,0,3,0,3,0
0.5248843340297844,48,2,0.3118269813800329,3818,7,1,1,0,1,0
0.4200723927694424,44,1,0.4697797605892118,7289,14,0,1,0,0,0
0.32235669596052324,66,1,0.6514024009879017,6592,9,0,1,0,1,0
0.22045086944310377,30,2,0.650907912665644,2440,9,0,0,0,0,1
0.25277125741853756,25,0,0.6481244294099041,18768,9,0,2,1,1,0
0.24842551730573345,34,0,0.5293182342526684,2790,4,0,1,0,2,0
0.2978481739739763,68,0,0.08424833106701286,8224,9,0,3,0,1,0
0.7791923189033789,67,1,0.365012997540659,11052,7,0,2,0,0,0
0.08145149206819455,34,1,0.21056111798294255,8796,5,0,3,0,2,0
0.34882229079988764,21,0,0.22437544655503103,2136,10,0,0,0,1,0
0.09376935971182736,55,0,0.36350290647760425,3115,7,0,1,0,1,0
0.27224847173466854,40,1,0.3893575176393545,4367,9,0,2,1,2,0
0.07795693865824341,60,0,0.13104835229543393,3034,15,1,2,2,0,0
0.48329649274326797,49,0,0.0895949947904113,2474,8,1,1,0,1,0
0.08973549823585632,39,0,0.2772698564401971,3097,7,0,0,0,0,0
0.13226876521928646,44,1,0.21240312586485327,10977,9,3,1,0,0,1
0.13935426287601,53,0,0.26780845783797935,4743,7,0,0,0,1,0
0.08504148513414743,34,0,0.21619897271065602,2099,6,1,2,0,1,0
0.3016375815999939,49,0,0.38291359743402165,14085,10,0,2,0,0,0
0.07068331264217649,40,0,0.12550305334047765,14925,6,0,0,0,0,0
0.21551274239177193,31,0,0.31980958836218176,4233,13,0,0,0,2,1
0.20437286317651837,35,1,0.3191830879079768,6898,8,0,2,0,1,0
0.2992781760578609,50,0,0.38300873747612185,18189,7,0,2,0,2,1
0.09728235632468243,31,2,0.29468904672645313,3585,10,0,3,0,1,1
0.3247139506031986,48,0,0.3874781747375988,6930,8,1,1,2,2,0
0.6394902103540608,60,0,0.2638465648229169,8794,3,0,3,1,0,0
0.16328712563879574,18,0,0.341822299935237,24407,13,0,0,0,0,0
0.6584323070961616,23,0,0.24299332284993416,6768,9,0,2,0,1,1
0.36976458343093255,56,0,0.500259485822782,7878,10,0,1,0,1,1
0.11378045754464049,43,0,0.5059794809910992,2542,14,1,0,1,0,0
0.21212400757822067,49,1,0.40489935451473286,17672,11,0,1,0,1,0
0.49738828240950705,46,1,0.13498049349737362,4254,4,0,1,0,1,1
0.35201112681221663,50,0,0.726367066825252,677,11,0,0,1,0,0
0.15161560420350328,56,1,0.3391160631161741,6541,8,0,1,0,0,0
0.5158838983761941,57,0,0.11687278516281295,1621,2,0,2,0,2,0
0.16715808131238688,41,2,0.14550422307683966,1894,6,0,2,0,2,0
0.08992769515715808,56,0,0.5464639429352445,5738,10,0,3,0,0,0
0.14357491469545888,48,6,0.4140237527369174,1576,8,0,1,1,4,1
0.22841770940572176,33,1,0.22557613501382479,22771,7,1,2,0,1,0
0.07658043065604013,42,0,0.3272819188335274,4221,8,0,3,0,0,0
0.22249124346198415,59,3,0.4719906662087863,4765,5,1,4,0,1,1
0.0994318827916897,33,1,0.3875350600811973,4325,6,0,0,1,0,0
0.1128355432997066,68,2,0.5189971844062179,1378,15,0,1,1,0,0
0.3054170176669282,47,0,0.6862066430858543,2945,9,0,1,0,3,0
0.3108682662265197,60,1,0.48632715199265697,26345,5,1,1,0,0,1
0.017116552513697775,49,0,0.22684355177315085,2073,7,0,0,1,1,0
0.4621680371416506,36,1,0.7466226243301131,3531,10,0,1,1,0,1
0.29238432774965123,30,0,0.4175327170718873,3447,7,0,0,0,0,0
0.14233077326199997,37,0,0.4847960796864114,14457,4,0,0,0,5,0
0.7024752777820775,63,1,0.08083262593727979,6146,8,1,2,0,0,1
0.0623706054551161,64,0,0.15188617194816342,3793,14,1,1,0,1,0
0.09684226068042917,24,2,0.41346445527947095,5001,5,0,1,0,1,0
0.37006858310698404,23,0,0.44475929123846075,4087,8,0,0,0,0,0
0.4303163488446896,49,1,0.2105822171264594,39385,8,0,1,0,0,0
0.12828318166232572,42,0,0.10939649126308122,2734,9,1,3,0,1,0
0.27409633779731446,20,0,0.7117073147795684,2174,12,0,1,0,0,0
0.16975675317959174,79,0,0.1767230564183001,2217,8,0,0,0,1,1
0.29881641414659277,51,0,0.4288977116728911,1767,6,0,3,0,1,0
0.5855506846114052,57,0,0.19961826749714603,4928,8,0,0,1,1,1
0.14038292020818344,56,0,0.2869011233362092,5447,14,0,0,1,3,0
0.04619726966720606,41,0,0.13580943355648248,19388,10,0,3,0,1,0
0.26054730415700006,52,1,0.22770676206178544,1533,7,1,1,1,1,1
0.11321295818378743,58,0,0.20357652074083563,3056,14,0,0,0,0,0
0.30129283499755205,46,1,0.8704120636495626,3796,9,0,1,0,1,0
0.06999814446199745,68,0,0.7385669353594823,6054,15,0,0,0,2,1
0.42643084837773926,58,1,0.9175566458177263,3058,9,0,1,0,2,0
0.21827768291438854,22,0,0.6103263905200169,845,8,0,0,0,0,0
0.25352325966899764,56,0,0.36255209283619705,10198,7,0,0,0,1,0
0.1927714067176244,29,1,0.5427102507005246,4227,8,0,0,0,1,0
0.29619622063725826,25,0,0.08608080524777278,1670,15,1,0,1,2,0
0.4286673760184935,52,0,0.6899658704109414,2318,9,0,1,0,0,0
0.46731621860784306,42,1,0.3014763684119375,15124,6,0,4,0,0,1
0.4753555506275794,46,0,0.2315580355541432,4180,8,0,1,0,0,1
0.12387293745236137,18,0,0.33529094019613204,5814,11,0,1,0,0,0
0.23404252644248658,54,1,0.5959946271509875,11377,12,0,1,0,1,1
0.7611725283090389,67,1,0.5609088203696228,5198,9,0,3,0,1,0
0.3213980361850783,55,0,0.358475419839025,17253,5,0,1,0,2,0
0.20292322070599333,39,0,0.3305242072408481,4672,7,0,3,0,0,0
0.1528540779415347,36,0,0.4129760356469998,2385,13,0,2,1,1,0
0.47990894103096304,50,1,0.10865971844142096,2092,10,0,2,1,1,1
0.1993008856577863,50,0,0.4980263009947702,2528,10,0,1,1,0,0
0.178541449071611,51,0,0.48461103048786563,6021,4,1,1,0,0,0
0.3977526159784839,50,0,0.16857912257860916,3068,9,0,0,0,2,0
0.22335197398982698,66,0,0.7531453385024742,3294,8,0,0,0,0,0
0.3955559931601356,30,0,0.34744166658712233,4601,16,0,1,0,1,0
0.3949012003931471,18,0,0.4742826269036347,10716,11,0,1,0,1,1
0.1596113893145343,21,0,0.518077141219816,5612,8,0,0,0,1,1
0.3673181617422722,63,0,0.00835415586974336,603,6,0,0,0,0,0
0.11934943603010595,63,0,0.5196766566490566,1988,12,0,0,0,2,0
0.07370421302829804,62,0,0.27863432053700044,8958,5,0,0,0,0,0
0.2460392343680497,82,1,0.23244449908898254,2599,5,0,0,2,0,0
0.024890923097219967,54,1,0.1021360036387867,29235,5,0,1,0,0,0
0.18776409287826398,62,2,0.6284652435383837,4290,6,0,0,0,0,0
0.4748717270750777,45,1,0.5654415759649728,8567,3,0,0,1,2,0
0.1839868779011242,52,0,0.6663358513534876,5856,7,1,0,0,0,1
0.42026177654127644,76,0,0.5975801551612049,3114,5,1,0,1,0,1
0.4808184534029663,23,0,0.4587968739085208,1676,6,0,1,0,2,1
0.21095933892578836,52,0,0.3909840661892964,3332,4,0,0,0,1,0
0.09820609873990302,44,2,0.13774449773580888,7812,9,0,1,1,0,0
0.1971340971079475,49,0,0.38007010107469846,8400,6,0,2,0,2,0
0.11607422018980988,51,1,0.4069923388380636,6898,7,0,1,0,0,0
0.05844856957023737,18,0,0.37290831097391824,6061,6,1,2,0,0,1
0.08174410748147724,45,0,0.3372847300207154,11317,4,0,0,0,2,0
0.2976096551105954,29,0,0.5698007239830627,5124,7,1,1,1,4,1
0.24586344505737587,40,3,0.5858431727636191,4625,9,0,3,0,0,0
0.17514381740256263,51,0,0.18619147805424707,23057,10,0,0,0,0,0
0.1867676341812337,48,0,0.15783716555104646,13553,8,0,0,0,2,1
0.36906584683644317,49,1,0.37750095530383515,16585,5,0,1,0,4,0
0.13327026951314075,44,1,0.5417804757193184,5553,11,0,1,0,0,1
0.14699072641277572,18,0,0.7456816442928024,5323,11,0,1,0,1,0
0.36658214094728714,50,0,0.07481413108382473,10544,11,0,0,0,1,0
0.303380752724625,37,0,0.6584125324270937,2164,10,0,1,0,1,0
0.2841528467356724,44,1,0.8134345257630742,10395,4,0,1,0,2,0
0.4330487066276246,29,0,0.3749892214874203,6841,9,0,1,0,0,0
0.14455794606963218,44,0,0.2492589527267171,4425,6,0,0,0,2,1
0.2157398083215982,40,1,0.3819816283939899,9694,8,0,0,0,0,0
0.032879550429543505,33,1,0.6497761048909031,3180,7,0,0,0,0,0
0.5222317095537897,41,1,0.12007780111813868,1979,6,0,0,0,0,0
0.36884618639707895,32,0,0.28766799240736085,5953,10,0,0,0,1,0
0.3121608053279303,25,0,0.39071217322670465,3935,12,0,3,0,0,1
0.37231523487375384,55,0,0.6079074353756571,3437,11,0,0,0,1,0
0.46202890411276265,59,0,0.559690225568584,1509,9,0,2,0,1,0
0.3197076546825305,68,0,0.32687683030665654,2370,7,0,0,0,2,1
0.21144251360256902,27,1,0.27453645515122355,7245,10,1,0,0,1,0
0.24800196331759358,50,1,0.2837624224583138,4665,7,0,0,0,2,0
0.34071876027200904,53,2,0.5682625315718545,2163,9,0,0,0,1,1
0.23482724366185836,54,0,0.48522103191030086,4870,9,0,2,0,0,0
0.13422298051204043,45,1,0.3644308498562677,10128,8,1,1,0,0,0
0.3109031143559461,73,0,0.7029426225654453,1656,5,0,3,1,0,0
0.22493183697012953,37,1,0.029846383048801748,4614,7,0,0,1,1,0
0.08020148572186353,21,1,0.3936314296324445,4951,11,0,1,0,3,1
0.5202797449955949,66,1,0.20798883144359867,5114,7,0,0,0,0,1
0.20236574023881831,57,0,0.7310207172151956,4264,11,0,1,0,0,1
0.0459965100139443,63,2,0.6991541083132359,8584,9,1,3,0,0,0
0.16959221356157447,24,0,0.6645405217442715,32390,10,0,1,1,2,1
0.5681804040436372,22,1,0.5822146811696276,3666,8,0,0,0,0,0
0.29284733765052684,46,0,0.39811006695706685,1101,7,1,0,0,2,1
0.2298253656933525,29,0,0.16635013116174502,27960,11,0,0,0,1,1
0.4936879797613253,45,0,0.3093206821497224,8970,10,0,1,0,1,0
0.5051399330279456,24,0,0.5823527084126275,6446,16,0,0,0,1,0
0.6938501518624773,18,0,0.29538437646057064,9164,7,0,1,0,2,1
0.13155207620522338,35,0,0.44481323475881934,4045,6,0,1,0,1,0
0.4380530037555077,35,0,0.5893826823209933,4118,9,0,1,0,3,1
0.2939910709703732,40,0,0.2138753910756521,15649,13,0,0,3,1,0
0.0715429058116623,41,0,0.6860150889730363,15788,6,0,1,0,1,1
0.21850236186757815,57,0,0.11305028524882582,2642,6,0,2,0,0,1
0.06252144453360564,53,1,0.09278582017040865,11224,14,0,2,0,0,0
0.4016538520246541,42,0,0.46084342267007655,4650,12,0,0,0,0,1
0.13000933856838193,52,1,0.04686203817049911,4083,8,0,2,0,1,0
0.24735601801478144,54,0,0.2936920281212508,6124,4,0,1,1,1,0
0.3628861363450613,40,0,0.2114440205665257,4439,4,0,1,0,1,0
0.2616916214690648,43,0,0.32443526516606047,8110,14,0,2,0,1,0
0.42717058776193945,47,1,0.4579672790286259,14255,8,0,0,0,2,0
0.14589365977833635,43,1,0.5207589843573776,15005,11,0,1,0,0,1
0.09487225528887942,40,2,0.27500451773048684,1280,11,0,2,0,2,0
0.12269177187223464,46,0,0.287151785741421,1821,8,0,0,0,2,0
0.12529120008698252,49,0,0.6675157502739393,3567,13,0,0,0,2,0
0.28006847734697626,29,1,0.5714957208778325,6654,11,0,2,0,0,1
0.3236729150746455,55,1,0.10056028772623822,4083,10,0,1,0,1,0
0.16277851134893792,41,0,0.4738564605386796,4733,2,0,1,0,2,0
0.1506073931579965,35,0,0.723480080025838,3353,7,0,0,0,2,0
0.28795037906517396,36,0,0.31338269570116767,2090,5,0,1,0,2,0
0.38112293900918853,60,1,0.8709373479891368,3257,7,0,1,1,2,0
0.31163609395127023,39,0,0.1684151182360724,4449,10,0,2,0,1,0
0.31639807946384274,29,0,0.3994830164262951,3459,6,0,1,0,1,1
0.20173429683103833,33,0,0.3614113149411291,881,6,0,2,0,0,0
0.19568630390644826,49,0,0.8434104455004794,5756,9,0,0,0,1,0
0.6330955357230951,44,2,0.4041742553087942,4641,9,0,1,0,1,1
0.3909451927273597,59,1,0.5979029806273227,8814,8,0,0,0,1,1
0.08292091466639766,19,0,0.3696468245837238,3660,8,0,1,1,2,0
0.10899665429978996,59,1,0.6327611262288845,1919,5,1,0,0,0,0
0.27496784242074573,43,1,0.1176921343871808,3440,12,0,1,1,3,1
0.24623130539241633,40,0,0.35506768820707046,1267,11,0,1,0,0,0
0.15633185271835762,44,1,0.11886311386547543,7827,9,0,1,0,1,0
0.024994243357495907,68,0,0.6092164439519149,5175,5,1,2,0,0,0
0.4768322379786139,67,1,0.08570271120033154,4990,5,0,1,1,1,0
0.18228381131579485,63,1,0.7808687692335452,3290,2,0,1,0,1,0
0.33278186671516413,50,0,0.4497136143205739,6191,5,0,1,0,1,0
0.1511038362676605,75,0,0.4231998055721209,1170,8,0,1,0,1,0
0.2529146768131062,31,0,0.6172034067945292,2486,9,0,0,0,1,0
0.21790792197568135,28,1,0.4367787142504624,6685,9,0,0,0,1,1
0.30966234151756783,72,0,0.18292633090119273,20981,5,1,4,1,1,0
0.24064858729108418,28,0,0.0507430408229571,10547,10,1,0,1,0,1
0.10194150558972018,55,1,0.3502393432034992,4257,13,0,1,2,0,1
0.42454238444952563,70,2,0.5552743259574436,4907,9,0,1,1,1,0
0.09651049959965309,49,0,0.38415670996159706,11176,5,0,1,0,1,0
0.3527517695723423,63,0,0.28874715761604913,603,5,1,1,1,0,0
0.6722141722369229,28,0,0.15515826205774907,1939,8,0,1,0,1,0
0.2699332061908601,68,0,0.7348275758539995,5148,9,0,1,0,2,0
0.33935274296769735,55,1,0.09593614250075418,1736,9,0,0,0,0,1
0.49238165125163924,39,0,0.23648011095194116,2363,5,0,0,0,1,0
0.3504483138964735,18,0,0.5256388303792108,2859,8,1,0,0,0,1
0.4085852886434416,59,0,0.4869367549883577,2950,5,0,0,1,1,0
0.27304682301024774,34,0,0.5487821169852948,19441,9,0,0,0,1,0
0.6582480719112072,48,0,0.21020451192980447,2047,8,1,1,0,1,0
0.5613552505093662,42,1,0.19295568841967614,5246,12,1,0,1,0,1
0.315972746893697,51,0,0.483022319953211,4195,6,0,0,0,3,0
0.2434667221933914,54,0,0.16073196388193983,2052,8,0,0,0,3,0
0.2202923607863802,45,0,0.3225113410739972,6863,13,0,0,0,1,0
0.10206404027417292,52,1,0.2247184073985154,5587,7,1,2,0,0,0
0.44172931750249206,62,0,0.3891104630094556,1430,7,0,0,1,2,1
0.3318970892723671,28,1,0.31322663143776464,1848,5,0,2,0,0,1
0.18279266658790433,45,1,0.311088580389208,2549,9,0,2,0,1,0
0.34677673458466085,49,0,0.25369271890068495,25457,13,0,2,0,0,0
0.21596288087318793,34,1,0.6334071106270979,6128,4,0,1,0,2,0
0.37017260528915125,38,0,0.2646985691524158,5015,8,0,0,0,0,0
0.32214526926422743,36,1,0.2731902202687471,2090,6,0,0,1,2,0
0.046485402610308944,59,1,0.21821504048906512,4035,4,0,0,0,0,1
0.4488113515718747,49,1,0.4937789724421111,6122,9,0,2,0,0,0
0.1421671824565925,30,0,0.5801693312935778,10399,3,0,0,0,4,0
0.3203654941566891,43,0,0.27549588266801683,9168,9,0,1,0,1,0
0.3058380936270021,51,0,0.4441388588292755,2125,9,0,1,0,1,0
0.2972937756679392,69,0,0.23788804454340537,15840,9,0,0,0,0,1
0.3354766807878285,66,0,0.19450190654530464,7056,3,0,0,0,0,0
0.47302915303678833,59,1,0.6919012009786227,946,3,0,1,0,0,0
0.3502319117858311,73,0,0.282026297377845,5850,8,0,0,0,2,0
0.18382173384518677,41,0,0.2964656596942291,3960,4,0,1,0,3,0
0.2978433117586764,40,0,0.5253271911464985,1703,6,0,0,0,1,0
0.21844114961756575,62,0,0.5306319826325251,1516,7,0,0,0,0,0
0.41068503765332454,35,1,0.6540213277332334,5951,10,1,2,2,2,1
0.0955120619152358,42,0,0.34725722652498514,955,10,0,0,1,2,0
0.6953205015793592,73,2,0.33116373655486214,10857,5,1,0,2,2,0
0.14554466290416979,35,1,0.8039480842366803,4718,6,0,1,1,3,1
0.5549842704822061,53,0,0.12103522795651879,4421,8,0,2,0,1,0
0.306177502032749,35,2,0.6174598936983519,8818,9,0,0,1,1,1
0.4106111339088839,46,2,0.473232929519704,6108,5,0,1,0,1,0
0.1665512844820672,35,3,0.38323119448923443,1139,8,0,0,1,1,0
0.5188243468044025,39,0,0.4380005043839758,5067,10,0,2,2,1,0
0.22983972628202318,29,2,0.4814792473771742,3485,7,0,0,0,2,0
0.16460446684896876,50,0,0.6089953609482547,5396,10,0,1,0,0,0
0.291523080809749,38,1,0.3935084466223629,7596,12,1,0,1,1,0
0.39803658326507113,18,0,0.16675233774177847,2403,6,0,0,1,1,0
0.2772999850320259,74,2,0.4618452364600484,927,6,0,1,0,0,1
0.36366477594686514,48,1,0.24915846667612984,13129,8,0,2,0,2,0
0.15887389371232336,37,2,0.26780464430209505,10518,6,0,1,1,0,0
0.45315132962627347,55,0,0.44638234279691413,2964,11,0,0,0,0,0
0.26194217765599387,55,0,0.09513367621962317,7285,5,1,4,1,2,0
0.5549145682674536,45,0,0.7331744555412578,3819,12,0,2,3,0,0
0.20733724974521803,69,2,0.3522180577069417,2817,12,0,0,0,2,0
0.13423035195080749,63,0,0.29516425450365524,3076,10,1,1,0,1,0
0.2685500001603202,31,0,0.25389605724161685,3398,11,0,0,1,0,0
0.2204779446419881,62,1,0.09609546671809639,5863,10,0,1,0,0,0
0.3271098806803045,22,1,0.25483864608846346,13759,7,0,0,0,1,1
0.3086244406567565,41,0,0.6495942989479494,5647,7,0,1,0,2,0
0.46163509527717883,53,1,0.4415592562323468,1445,7,0,1,0,1,0
0.22350759266622108,47,0,0.5771442759810784,5938,4,1,0,0,0,0
0.3071333961615477,57,0,0.40437010251184907,8202,8,0,1,0,0,0
0.5330036488374018,37,0,0.23435884002883106,3220,8,0,2,0,1,0
0.2914050542446703,44,1,0.30654880336355805,2310,7,0,1,1,1,1
0.0959082454579577,24,0,0.49808653764789285,6342,5,0,1,2,2,0
0.38674589181516766,38,0,0.1967691888173425,8221,5,0,1,0,0,1
0.1964310942135224,20,1,0.7010837827933356,715,9,1,0,3,1,0
0.031071977687664194,33,1,0.8336906809240996,3100,4,0,1,0,2,1
0.3674621441884577,61,0,0.3978790999908705,7172,8,1,0,0,2,0
0.38968453731321456,41,0,0.14224043553151752,41822,7,0,0,0,4,0
0.4860457392272273,48,3,0.2597420992267229,1674,8,0,1,0,1,0
0.2001760175225714,50,0,0.6502064991576032,6005,9,0,3,0,1,0
0.4613214682292905,22,1,0.24790264802066303,5438,9,0,1,0,0,0
